MES,LATITUD,LONGITUD,CANTIDAD
2012-08,6.214511788,-75.749710019,1
2012-08,5.797039002,-75.906692028,4
2012-08,6.179279438,-75.614203699,90
2012-08,7.341549718,-75.678422773,1
2012-08,5.574444339,-75.818425748,1
2012-08,5.769820536,-75.764882556,5
2012-08,5.992524843,-75.430869347,6
2012-08,6.137595883,-75.648954991,8
2012-08,5.746583958,-75.60220206,3
2012-08,6.534573585,-74.714108541,1
2012-08,6.18520515,-75.304879329,9
2012-08,6.257590259,-75.611031065,797
2012-08,5.916853903,-75.519726926,1
2012-08,7.329557848,-76.463065695,1
2012-08,7.983477394,-74.65844186,6
2012-08,8.493728551,-76.676995884,3
2012-08,6.232396368,-75.223509055,5
2012-08,5.80970186,-75.860766666,3
2012-08,6.481922267,-74.528742101,21
2012-08,6.126539139,-74.703177217,2
2012-08,5.954830151,-74.686191798,2
2012-08,6.997267375,-74.558656518,6
2012-08,6.053444254,-75.515738045,5
2012-08,6.150785807,-75.410760524,39
2012-08,6.901000506,-75.792227535,2
2012-08,6.138305183,-75.608805993,7
2012-08,5.970502334,-75.981372511,4
2012-08,6.193789659,-74.90732769,7
2012-08,6.438300409,-75.703107272,2
2012-08,8.37915695,-76.316642334,1
2012-08,6.31074453,-74.998586516,6
2012-08,5.878984956,-75.583303711,3
2012-08,6.535711576,-75.904266579,3
2012-08,6.675827825,-75.438143332,14
2012-08,6.481044132,-75.142600968,2
2012-08,7.26692339,-74.621639263,8
2012-08,5.826388779,-74.836376225,5
2012-08,6.520164552,-75.745809033,2
2012-08,7.488875998,-75.401894377,7
2012-08,5.871064557,-75.828711443,3
2012-08,6.058349971,-75.799660047,5
2012-08,8.173851745,-76.574037701,20
2012-08,5.673758571,-75.709799743,2
2012-08,6.913916924,-76.133185136,1
2012-08,6.33534134,-76.259064819,14
2012-08,5.651937802,-75.630834123,2
2012-08,6.836535122,-74.754030203,1
2012-08,5.956576355,-75.777224226,3
2012-08,6.9881309,-75.454399574,7
2012-08,6.925159318,-74.158240414,4
2012-08,6.796280825,-70.509211529,22
2012-08,6.799338394,-71.298274293,3
2012-08,6.906941714,-71.850707567,2
2012-08,6.390650479,-71.791786468,6
2012-08,10.793293019,-74.922194906,7
2012-08,10.98152051,-74.827715439,265
2012-08,10.38405079,-74.884660393,2
2012-08,10.897719907,-74.887087876,2
2012-08,10.848288642,-74.806175549,11
2012-08,10.694812078,-74.770150903,3
2012-08,10.740789594,-75.143660335,1
2012-08,10.594651021,-74.798473158,1
2012-08,10.798940151,-74.768796603,5
2012-08,10.622507773,-74.955105416,24
2012-08,10.755626561,-74.78726468,2
2012-08,10.906906595,-74.778424903,33
2012-08,10.164221225,-75.371217884,12
2012-08,8.837077654,-74.279665305,1
2012-08,10.155170977,-74.999959492,2
2012-08,7.239229146,-74.100140429,1
2012-08,10.463433617,-75.45889915,185
2012-08,10.556636955,-75.314466528,6
2012-08,9.699819876,-75.157935726,23
2012-08,9.053135895,-74.705393181,22
2012-08,10.178213908,-75.17978161,2
2012-08,9.976017168,-75.343802649,5
2012-08,9.967957823,-75.065719587,8
2012-08,8.816088444,-74.005999668,2
2012-08,9.142512064,-74.545199057,13
2012-08,10.469207257,-75.361160527,1
2012-08,7.772519173,-74.262728426,6
2012-08,7.851315534,-73.983716091,1
2012-08,10.332090314,-75.116992257,2
2012-08,9.269516705,-74.586952326,1
2012-08,10.353107564,-75.379715411,19
2012-08,10.444913198,-75.267362754,3
2012-08,9.745147021,-74.880670367,3
2012-08,5.622488024,-73.804245312,7
2012-08,5.890602515,-73.067094843,9
2012-08,5.089466651,-73.314302722,8
2012-08,5.953466654,-74.452858102,7
2012-08,5.47053997,-73.521175604,1
2012-08,6.323088045,-72.696040893,1
2012-08,5.646672053,-72.870956503,12
2012-08,5.518472615,-73.378018556,30
2012-08,5.383385481,-73.520979424,1
2012-08,5.665762424,-73.514948003,7
2012-08,5.616204006,-75.455447104,3
2012-08,5.20029922,-75.752890779,6
2012-08,4.99467728,-75.812259892,5
2012-08,4.974340569,-75.659546861,54
2012-08,5.285743777,-75.589787839,3
2012-08,5.410515691,-74.72114262,19
2012-08,5.393185716,-75.557910707,1
2012-08,5.08343301,-75.50727881,210
2012-08,5.309142491,-75.041178923,1
2012-08,5.235585244,-75.283166479,1
2012-08,5.183358589,-75.506929774,7
2012-08,5.050342543,-75.661762659,21
2012-08,5.407187836,-75.166839962,1
2012-08,5.442275418,-75.75220499,19
2012-08,5.097563816,-75.733351662,3
2012-08,5.370332425,-75.409621766,4
2012-08,5.083424513,-75.810178904,2
2012-08,5.45295802,-75.640357045,4
2012-08,4.940211591,-75.435440137,8
2012-08,5.047822054,-75.879297,1
2012-08,1.536174657,-75.909475036,2
2012-08,0.647693081,-74.272354991,6
2012-08,1.115379292,-75.973284517,2
2012-08,1.476630016,-75.202318246,1
2012-08,1.749138704,-75.558239064,26
2012-08,1.308465061,-74.197469706,4
2012-08,0.943939454,-75.646685441,1
2012-08,5.126121886,-72.548210167,2
2012-08,4.841308642,-72.847343398,3
2012-08,5.779915281,-70.86947037,7
2012-08,5.663194953,-71.925808058,2
2012-08,4.528307719,-72.82314281,1
2012-08,5.242744761,-72.25802857,28
2012-08,3.136753606,-76.209645692,3
2012-08,1.793825164,-77.180603812,1
2012-08,3.228235212,-76.216708274,1
2012-08,3.194730618,-76.336241803,1
2012-08,2.157983906,-77.046576199,7
2012-08,2.702420026,-76.537704551,2
2012-08,2.471704362,-76.591944191,44
2012-08,3.266724205,-76.41846353,18
2012-08,1.52002179,-76.538762806,4
2012-08,2.984467338,-76.498731453,19
2012-08,3.180627317,-76.464455581,2
2012-08,8.248735219,-73.6227405,11
2012-08,9.949215908,-73.223582441,5
2012-08,9.946391309,-73.866288153,1
2012-08,9.27797765,-73.846979027,1
2012-08,9.238771332,-73.488108612,1
2012-08,10.199953563,-73.912820636,1
2012-08,8.588002247,-73.616023836,2
2012-08,9.52099808,-73.322493379,2
2012-08,10.244405624,-73.078245692,1
2012-08,8.938916143,-73.572472125,4
2012-08,10.417368738,-73.614506323,1
2012-08,7.769815987,-73.472188879,5
2012-08,7.937788454,-73.544363121,2
2012-08,10.218902768,-73.457847638,37
2012-08,8.383938499,-77.265602561,1
2012-08,5.810938364,-76.191894424,1
2012-08,4.586818665,-77.000907374,1
2012-08,5.7543229,-76.65015147,28
2012-08,7.375606,-77.35636,2
2012-08,5.26610158,-76.331095472,2
2012-08,5.281599258,-76.619627455,2
2012-08,4.372744676,-74.671110509,4
2012-08,4.537711619,-74.591246563,1
2012-08,4.930402779,-74.029851152,1
2012-08,5.103127532,-73.97536559,1
2012-08,4.402259457,-73.94482435,1
2012-08,4.879723016,-74.238022729,3
2012-08,4.834052334,-74.338022898,35
2012-08,4.743996711,-74.198659923,1
2012-08,4.323534028,-74.388591139,17
2012-08,4.528568462,-73.797052666,1
2012-08,5.01001953,-73.87671759,3
2012-08,4.338154518,-74.811439221,32
2012-08,5.387291542,-73.693282341,3
2012-08,5.173554764,-74.640146507,2
2012-08,4.650773167,-74.473217169,1
2012-08,4.978619842,-74.339360611,1
2012-08,4.75156751,-74.289630496,7
2012-08,4.672714223,-74.235731935,6
2012-08,5.121445325,-74.397370483,1
2012-08,4.368158959,-73.241661397,1
2012-08,5.619752748,-74.580192303,2
2012-08,4.964100703,-74.272171286,1
2012-08,4.465970004,-74.263289627,9
2012-08,4.436967141,-74.37050903,1
2012-08,5.509773128,-73.845191644,1
2012-08,4.581866267,-74.240296958,51
2012-08,4.888060112,-73.965875277,1
2012-08,4.970358034,-74.156899234,5
2012-08,4.838548601,-74.146802872,1
2012-08,4.968852913,-73.928870205,2
2012-08,5.316080652,-73.820105663,1
2012-08,5.011670402,-74.487647455,4
2012-08,5.06631685,-74.049603234,17
2012-08,8.7240958,-76.237790807,1
2012-08,8.895667051,-75.878423912,12
2012-08,9.053287104,-75.373873626,1
2012-08,8.841811894,-75.607798292,3
2012-08,9.165034998,-75.909781236,20
2012-08,9.265461621,-75.650908762,1
2012-08,7.866432635,-75.875339255,2
2012-08,8.584698016,-75.950550788,231
2012-08,8.181108488,-75.68923803,1
2012-08,8.481339568,-75.405161542,5
2012-08,7.711515736,-75.771232238,3
2012-08,9.282386127,-75.721293921,3
2012-08,8.799007016,-75.429256639,13
2012-08,7.813896829,-76.16846678,2
2012-08,8.219904128,-76.2213286,1
2012-08,3.516363079,-68.008347279,3
2012-08,1.613634284,-73.0342639,1
2012-08,1.363974932,-72.018109505,1
2012-08,2.484286091,-71.919169926,13
2012-08,1.709114446,-75.996641844,3
2012-08,3.243441923,-75.276706552,1
2012-08,3.135423634,-74.957977964,2
2012-08,2.658666675,-75.329438026,1
2012-08,2.172441496,-75.571312425,4
2012-08,2.371781539,-75.516997536,6
2012-08,1.984394016,-75.696935488,2
2012-08,2.328076586,-76.001172988,8
2012-08,2.993360046,-75.272362322,63
2012-08,2.914491967,-75.440661177,9
2012-08,1.68458076,-76.147855897,2
2012-08,2.259601773,-75.831951604,1
2012-08,1.848217185,-76.05217643,23
2012-08,2.79286115,-75.235368675,2
2012-08,2.100382849,-76.228978708,1
2012-08,1.924165493,-76.416565503,3
2012-08,2.926265937,-75.633597855,1
2012-08,1.870992095,-75.807984706,3
2012-08,2.130280544,-75.875348449,1
2012-08,2.851852692,-75.759889336,2
2012-08,1.950715226,-75.917576487,1
2012-08,3.287057875,-75.13838292,1
2012-08,2.646563339,-75.515926448,2
2012-08,10.948716767,-72.696968794,2
2012-08,11.090297147,-73.435687876,5
2012-08,10.8283716,-72.801817799,1
2012-08,11.381577644,-72.295008177,8
2012-08,11.242972141,-72.958763152,10
2012-08,10.583647554,-72.975202862,5
2012-08,10.644908765,-73.879722568,8
2012-08,10.857545516,-74.025004934,8
2012-08,9.114930635,-73.981054905,2
2012-08,10.659616964,-74.325159702,3
2012-08,10.459378178,-73.884065179,8
2012-08,9.735998134,-74.32840222,1
2012-08,10.433033993,-74.412511966,2
2012-08,9.76945611,-74.601815758,2
2012-08,10.847589014,-74.360579422,1
2012-08,9.503097215,-74.444193806,1
2012-08,11.121894357,-73.885278551,44
2012-08,10.89027616,-74.629660378,4
2012-08,10.796346583,-74.177983168,10
2012-08,3.943383008,-73.571351617,4
2012-08,4.232526389,-73.314775392,1
2012-08,3.441051399,-73.761154704,5
2012-08,3.947775585,-73.959838638,1
2012-08,2.752260112,-72.721094102,2
2012-08,4.005034467,-71.631574285,3
2012-08,2.758083657,-73.137801709,1
2012-08,4.204310977,-73.502260369,1
2012-08,3.289851171,-73.816352434,1
2012-08,3.515860962,-72.656727424,2
2012-08,3.047726858,-74.430661339,7
2012-08,4.09166877,-73.492915945,71
2012-08,2.811616698,-73.666522336,1
2012-08,1.480051172,-77.129850006,1
2012-08,1.44563774,-78.156210724,1
2012-08,1.315215636,-77.116366395,2
2012-08,1.386497844,-77.26969022,1
2012-08,1.887689437,-77.483195889,1
2012-08,0.497708465,-77.240476252,20
2012-08,1.619697376,-77.142846218,3
2012-08,1.155947016,-77.846646464,1
2012-08,2.287856547,-78.31219024,1
2012-08,1.083605497,-77.206100743,51
2012-08,1.430555262,-77.691795591,3
2012-08,1.574550638,-78.615409629,6
2012-08,1.591661392,-77.325253155,2
2012-08,1.064078111,-77.350634907,1
2012-08,1.134440523,-77.63073238,7
2012-08,7.583353136,-72.583909779,2
2012-08,8.867990035,-73.345859216,2
2012-08,8.678263671,-73.031759698,1
2012-08,8.081200092,-72.631521176,8
2012-08,7.742291094,-72.526807835,9
2012-08,7.963712759,-72.846702903,1
2012-08,8.206637527,-73.337650332,8
2012-08,7.379057623,-72.675903475,6
2012-08,8.329138642,-72.411190655,4
2012-08,8.112041811,-72.488626408,178
2012-08,8.215080767,-72.795809609,3
2012-08,8.713507237,-72.79925855,4
2012-08,7.718635863,-72.483611758,4
2012-08,8.019834481,-73.158504846,3
2012-08,1.26070915,-76.665843491,2
2012-08,0.433884539,-76.521582034,3
2012-08,0.0594719700001,-75.064793271,2
2012-08,1.228746922,-76.913075854,2
2012-08,0.911149515,-76.744954473,5
2012-08,4.499501128,-75.724899852,291
2012-08,4.366632382,-75.74403734,1
2012-08,4.467879428,-75.65674719,98
2012-08,4.604845344,-75.666884494,19
2012-08,4.395975176,-75.651323077,7
2012-08,4.669325347,-75.671469407,5
2012-08,4.180107773,-75.760566947,5
2012-08,4.426884849,-75.819273353,33
2012-08,4.521890945,-75.818065942,32
2012-08,4.30397934,-75.683304171,2
2012-08,4.610273497,-75.792050869,39
2012-08,4.611314654,-75.530921122,4
2012-08,5.139635357,-75.953538705,2
2012-08,4.918349676,-75.942753858,7
2012-08,5.200398696,-75.867938933,21
2012-08,4.842021144,-75.669936549,43
2012-08,5.320295966,-75.804366589,2
2012-08,4.988127679,-76.008226782,11
2012-08,4.904704187,-75.852081623,54
2012-08,4.942936185,-75.753213896,2
2012-08,5.414078141,-75.961353866,2
2012-08,4.803662773,-75.795790934,108
2012-08,5.286295408,-76.073594212,1
2012-08,5.323906864,-75.713396832,1
2012-08,4.833789828,-75.549501744,27
2012-08,5.076100313,-76.02286946,7
2012-08,6.716766585,-73.01162697,2
2012-08,5.955617327,-73.623452292,5
2012-08,7.054074558,-73.782116461,42
2012-08,7.033255886,-73.378723879,1
2012-08,7.155833544,-73.111569971,232
2012-08,6.40972961,-74.170304269,4
2012-08,6.234735779,-72.981768025,1
2012-08,7.524284721,-73.181581916,1
2012-08,7.079704598,-73.067992503,57
2012-08,6.976734127,-73.205267004,39
2012-08,7.204060063,-73.291380974,5
2012-08,6.97082104,-73.014811964,25
2012-08,7.398198257,-73.835469604,2
2012-08,7.474226085,-73.372464172,3
2012-08,7.4065422,-73.571318074,5
2012-08,6.550778765,-73.118879111,7
2012-08,6.462088241,-73.244360009,1
2012-08,9.160624283,-75.238581777,12
2012-08,9.394449802,-75.6574915,1
2012-08,9.422380117,-75.21302191,4
2012-08,8.546148134,-74.710378834,2
2012-08,9.549655271,-75.188559161,4
2012-08,9.165188649,-75.360274217,2
2012-08,9.256299047,-75.093970889,1
2012-08,8.589220102,-75.172499549,1
2012-08,9.814599536,-75.505229192,4
2012-08,9.533810567,-75.535434694,6
2012-08,9.316673928,-75.431749665,59
2012-08,3.390015064,-74.940782325,3
2012-08,4.406971283,-75.497459183,3
2012-08,3.743693084,-75.589866342,2
2012-08,4.315603867,-74.914702557,2
2012-08,4.166476969,-74.893529408,10
2012-08,4.242813257,-74.837086379,4
2012-08,5.186694812,-75.052289947,8
2012-08,4.076501341,-74.97657287,1
2012-08,4.451921427,-75.252590995,51
2012-08,4.866034592,-74.923371784,1
2012-08,4.877936755,-75.047630757,13
2012-08,4.193215498,-74.605174974,16
2012-08,3.09897343,-75.81684413,2
2012-08,3.854281614,-74.874511547,2
2012-08,3.468077548,-75.854811025,1
2012-08,4.097861181,-75.594280268,1
2012-08,4.216730954,-75.347583635,1
2012-08,5.235322593,-74.906680891,2
2012-08,4.70988172,-74.920898857,1
2012-08,4.153314228,-76.160633411,4
2012-08,4.795927292,-76.029630488,2
2012-08,4.393118861,-76.349820385,1
2012-08,3.493340766,-77.118728315,51
2012-08,4.196852991,-76.089610303,3
2012-08,4.308997973,-75.836725668,15
2012-08,3.923271619,-76.642604838,2
2012-08,3.382091564,-76.383176631,7
2012-08,4.70684716,-75.917908459,13
2012-08,3.649822218,-76.720393465,19
2012-08,3.656072873,-76.308417837,11
2012-08,4.539979729,-76.287627013,4
2012-08,4.917562873,-76.066010008,1
2012-08,3.304104295,-76.164773067,22
2012-08,3.74410441,-76.19082004,4
2012-08,3.759414991,-76.345182773,5
2012-08,3.819854318,-75.983124185,13
2012-08,3.213892389,-76.627604178,14
2012-08,3.694303106,-76.589899052,2
2012-08,4.537937391,-76.103289827,5
2012-08,4.597588666,-75.949199698,2
2012-08,3.558392876,-76.227799721,43
2012-08,3.42063665,-76.178418412,3
2012-08,4.109500298,-76.371054433,1
2012-08,4.443571848,-76.168242493,8
2012-08,3.98143244,-76.208361678,4
2012-08,3.399043723,-76.576492589,355
2012-08,4.193411919,-75.888181633,33
2012-08,4.638421279,-76.081061761,3
2012-08,4.02840797,-76.032503793,59
2012-08,4.707718947,-75.778359026,1
2012-08,4.644242641,-76.259244825,1
2012-08,3.74365889,-76.470647175,1
2012-08,3.904130354,-76.390804349,4
2012-08,3.595913669,-76.5109879,7
2012-08,4.35359875,-76.050653363,5
2012-08,5.836529669,-68.141222336,4
2012-09,-3.530058784,-70.04513691,9
2012-09,5.803728154,-75.438473525,9
2012-09,6.032921994,-75.708003098,23
2012-09,6.977788843,-74.981239298,2
2012-09,5.604993248,-75.941283908,28
2012-09,6.121430303,-75.715949663,1
2012-09,7.86047815,-76.582362643,6
2012-09,8.611395262,-76.414783173,1
2012-09,5.708114524,-75.094697954,4
2012-09,6.443417935,-75.329240854,6
2012-09,6.358841086,-75.589735878,64
2012-09,6.665853953,-75.68621659,1
2012-09,5.727081285,-75.986891074,7
2012-09,6.185783612,-75.956492463,5
2012-09,6.054446841,-75.626426743,18
2012-09,7.036017478,-75.287661778,3
2012-09,7.757967437,-76.643746573,3
2012-09,7.867941792,-75.035018239,4
2012-09,7.631665644,-76.639642127,3
2012-09,6.550065431,-75.08254116,4
2012-09,5.840995666,-76.010652526,17
2012-09,6.005593074,-75.160154033,2
2012-09,6.376106187,-75.217859014,1
2012-09,6.057468678,-75.900146783,6
2012-09,6.351882893,-75.50075633,18
2012-09,6.992243782,-76.314263284,2
2012-09,6.492403905,-75.422276872,1
2012-09,6.326444922,-75.783311748,1
2012-09,5.978078841,-75.263536102,3
2012-09,6.124209495,-75.252122776,1
2012-09,6.594656004,-75.559130833,1
2012-09,6.154394922,-75.546867788,46
2012-09,5.887702934,-75.679262419,10
2012-09,6.691364773,-76.33199656,5
2012-09,6.663095863,-75.948046628,2
2012-09,6.379745895,-75.447957442,10
2012-09,6.266625703,-75.437308008,6
2012-09,6.236329826,-75.156512723,2
2012-09,6.214511788,-75.749710019,3
2012-09,5.797039002,-75.906692028,7
2012-09,6.179279438,-75.614203699,89
2012-09,7.341549718,-75.678422773,4
2012-09,5.574444339,-75.818425748,1
2012-09,5.769820536,-75.764882556,6
2012-09,5.992524843,-75.430869347,17
2012-09,6.137595883,-75.648954991,9
2012-09,5.746583958,-75.60220206,7
2012-09,5.940434685,-75.354290227,2
2012-09,6.18520515,-75.304879329,3
2012-09,6.257590259,-75.611031065,673
2012-09,5.916853903,-75.519726926,5
2012-09,8.493728551,-76.676995884,2
2012-09,6.232396368,-75.223509055,6
2012-09,5.80970186,-75.860766666,1
2012-09,6.481922267,-74.528742101,12
2012-09,6.126539139,-74.703177217,1
2012-09,5.954830151,-74.686191798,6
2012-09,6.997267375,-74.558656518,6
2012-09,6.053444254,-75.515738045,6
2012-09,6.150785807,-75.410760524,35
2012-09,6.901000506,-75.792227535,2
2012-09,6.138305183,-75.608805993,3
2012-09,5.970502334,-75.981372511,11
2012-09,6.918427233,-75.6657758,1
2012-09,6.193789659,-74.90732769,2
2012-09,8.707141583,-76.532482343,1
2012-09,6.024205956,-75.007667403,2
2012-09,8.37915695,-76.316642334,2
2012-09,6.31074453,-74.998586516,3
2012-09,6.466165211,-74.945073196,4
2012-09,6.310387522,-75.327401628,4
2012-09,5.878984956,-75.583303711,9
2012-09,6.535711576,-75.904266579,12
2012-09,6.675827825,-75.438143332,8
2012-09,6.481044132,-75.142600968,2
2012-09,7.26692339,-74.621639263,8
2012-09,5.826388779,-74.836376225,3
2012-09,6.520164552,-75.745809033,3
2012-09,7.488875998,-75.401894377,3
2012-09,5.871064557,-75.828711443,2
2012-09,6.058349971,-75.799660047,4
2012-09,8.173851745,-76.574037701,12
2012-09,5.673758571,-75.709799743,2
2012-09,6.33534134,-76.259064819,14
2012-09,5.956576355,-75.777224226,5
2012-09,6.716870679,-74.75565002,3
2012-09,6.9881309,-75.454399574,2
2012-09,7.474004006,-74.858483258,2
2012-09,6.796280825,-70.509211529,13
2012-09,6.411761829,-70.966789642,2
2012-09,10.793293019,-74.922194906,9
2012-09,10.98152051,-74.827715439,182
2012-09,10.897719907,-74.887087876,6
2012-09,10.635031161,-75.15402741,1
2012-09,10.848288642,-74.806175549,14
2012-09,10.694812078,-74.770150903,2
2012-09,10.767401414,-74.854148436,1
2012-09,10.594651021,-74.798473158,2
2012-09,11.004422597,-74.907405804,2
2012-09,10.798940151,-74.768796603,4
2012-09,10.622507773,-74.955105416,13
2012-09,10.906906595,-74.778424903,15
2012-09,10.907219384,-74.98423293,1
2012-09,10.740522657,-74.982674126,1
2012-09,8.622943262,-74.478059448,1
2012-09,8.362996158,-74.103019049,1
2012-09,10.164221225,-75.371217884,19
2012-09,10.241718047,-75.026904215,2
2012-09,8.837077654,-74.279665305,1
2012-09,10.155170977,-74.999959492,7
2012-09,7.239229146,-74.100140429,1
2012-09,10.463433617,-75.45889915,106
2012-09,10.556636955,-75.314466528,1
2012-09,9.699819876,-75.157935726,13
2012-09,10.034836723,-74.928110717,2
2012-09,9.053135895,-74.705393181,18
2012-09,10.178213908,-75.17978161,2
2012-09,9.976017168,-75.343802649,3
2012-09,9.967957823,-75.065719587,6
2012-09,7.507922612,-74.103569774,1
2012-09,9.142512064,-74.545199057,10
2012-09,10.469207257,-75.361160527,1
2012-09,7.772519173,-74.262728426,2
2012-09,10.332090314,-75.116992257,1
2012-09,9.269516705,-74.586952326,1
2012-09,10.353107564,-75.379715411,4
2012-09,10.444913198,-75.267362754,5
2012-09,9.745147021,-74.880670367,1
2012-09,5.622488024,-73.804245312,3
2012-09,5.667822366,-73.321370491,1
2012-09,5.890602515,-73.067094843,12
2012-09,5.089466651,-73.314302722,1
2012-09,5.150953297,-73.178967217,2
2012-09,5.863370485,-73.558525378,2
2012-09,5.953466654,-74.452858102,8
