MES,CANTIDAD,LATITUD,LONGITUD
2012-03,2,10.907219384,-74.98423293
2012-09,1,10.907219384,-74.98423293
2013-03,1,10.907219384,-74.98423293
2013-06,1,10.907219384,-74.98423293
2013-11,1,10.907219384,-74.98423293
2014-02,1,10.907219384,-74.98423293
2014-09,1,10.907219384,-74.98423293
2014-11,2,10.907219384,-74.98423293
2015-03,1,10.907219384,-74.98423293
2015-05,1,10.907219384,-74.98423293
2015-07,2,10.907219384,-74.98423293
2015-08,1,10.907219384,-74.98423293
2010-03,1,10.925051067,-72.944440273
2011-05,1,10.925051067,-72.944440273
2011-08,1,10.925051067,-72.944440273
2011-11,2,10.925051067,-72.944440273
2012-02,4,10.925051067,-72.944440273
2012-04,2,10.925051067,-72.944440273
2012-05,4,10.925051067,-72.944440273
2012-10,2,10.925051067,-72.944440273
2012-12,1,10.925051067,-72.944440273
2013-03,1,10.925051067,-72.944440273
2013-04,2,10.925051067,-72.944440273
2013-05,3,10.925051067,-72.944440273
2013-07,1,10.925051067,-72.944440273
2013-08,1,10.925051067,-72.944440273
2014-01,2,10.925051067,-72.944440273
2014-03,1,10.925051067,-72.944440273
2014-05,2,10.925051067,-72.944440273
2014-06,1,10.925051067,-72.944440273
2014-09,1,10.925051067,-72.944440273
2014-10,2,10.925051067,-72.944440273
2015-03,2,10.925051067,-72.944440273
2015-04,2,10.925051067,-72.944440273
2015-05,3,10.925051067,-72.944440273
2015-06,2,10.925051067,-72.944440273
2015-08,1,10.925051067,-72.944440273
2015-10,2,10.925051067,-72.944440273
2010-02,2,10.948716767,-72.696968794
2010-03,2,10.948716767,-72.696968794
2010-04,1,10.948716767,-72.696968794
2010-09,1,10.948716767,-72.696968794
2010-10,2,10.948716767,-72.696968794
2011-01,1,10.948716767,-72.696968794
2011-05,3,10.948716767,-72.696968794
2011-07,6,10.948716767,-72.696968794
2011-08,8,10.948716767,-72.696968794
2011-09,6,10.948716767,-72.696968794
2011-10,1,10.948716767,-72.696968794
2011-11,3,10.948716767,-72.696968794
2011-12,2,10.948716767,-72.696968794
2012-01,2,10.948716767,-72.696968794
2012-02,5,10.948716767,-72.696968794
2012-03,3,10.948716767,-72.696968794
2012-04,1,10.948716767,-72.696968794
2012-05,3,10.948716767,-72.696968794
2012-06,1,10.948716767,-72.696968794
2012-08,2,10.948716767,-72.696968794
2012-09,1,10.948716767,-72.696968794
2012-10,4,10.948716767,-72.696968794
2012-11,1,10.948716767,-72.696968794
2012-12,1,10.948716767,-72.696968794
2013-01,2,10.948716767,-72.696968794
2013-02,3,10.948716767,-72.696968794
2013-03,2,10.948716767,-72.696968794
2013-04,6,10.948716767,-72.696968794
2013-05,5,10.948716767,-72.696968794
2013-06,4,10.948716767,-72.696968794
2013-07,1,10.948716767,-72.696968794
2013-08,1,10.948716767,-72.696968794
2013-09,1,10.948716767,-72.696968794
2013-10,2,10.948716767,-72.696968794
2013-11,3,10.948716767,-72.696968794
2014-02,2,10.948716767,-72.696968794
2014-03,3,10.948716767,-72.696968794
2014-04,1,10.948716767,-72.696968794
2014-05,3,10.948716767,-72.696968794
2014-06,1,10.948716767,-72.696968794
2014-07,1,10.948716767,-72.696968794
2014-08,1,10.948716767,-72.696968794
2014-09,4,10.948716767,-72.696968794
2014-10,4,10.948716767,-72.696968794
2014-11,3,10.948716767,-72.696968794
2014-12,3,10.948716767,-72.696968794
2015-01,2,10.948716767,-72.696968794
2015-02,4,10.948716767,-72.696968794
2015-03,4,10.948716767,-72.696968794
2015-04,3,10.948716767,-72.696968794
2015-05,6,10.948716767,-72.696968794
2015-06,4,10.948716767,-72.696968794
2015-07,1,10.948716767,-72.696968794
2015-09,1,10.948716767,-72.696968794
2015-12,5,10.948716767,-72.696968794
2010-01,211,10.98152051,-74.827715439
2010-02,236,10.98152051,-74.827715439
2010-03,165,10.98152051,-74.827715439
2010-04,131,10.98152051,-74.827715439
2010-05,91,10.98152051,-74.827715439
2010-06,109,10.98152051,-74.827715439
2010-07,107,10.98152051,-74.827715439
2010-08,89,10.98152051,-74.827715439
2010-09,75,10.98152051,-74.827715439
2010-10,118,10.98152051,-74.827715439
2010-11,72,10.98152051,-74.827715439
2010-12,50,10.98152051,-74.827715439
2011-01,114,10.98152051,-74.827715439
2011-02,109,10.98152051,-74.827715439
2011-03,114,10.98152051,-74.827715439
2011-04,147,10.98152051,-74.827715439
2011-05,187,10.98152051,-74.827715439
2011-06,119,10.98152051,-74.827715439
2011-07,113,10.98152051,-74.827715439
2011-08,161,10.98152051,-74.827715439
2011-09,164,10.98152051,-74.827715439
2011-10,172,10.98152051,-74.827715439
2011-11,116,10.98152051,-74.827715439
2011-12,65,10.98152051,-74.827715439
2012-01,208,10.98152051,-74.827715439
2012-02,279,10.98152051,-74.827715439
2012-03,366,10.98152051,-74.827715439
2012-04,239,10.98152051,-74.827715439
2012-05,346,10.98152051,-74.827715439
2012-06,350,10.98152051,-74.827715439
2012-07,300,10.98152051,-74.827715439
2012-08,265,10.98152051,-74.827715439
2012-09,182,10.98152051,-74.827715439
2012-10,81,10.98152051,-74.827715439
2012-11,6,10.98152051,-74.827715439
2012-12,62,10.98152051,-74.827715439
2013-01,299,10.98152051,-74.827715439
2013-02,230,10.98152051,-74.827715439
2013-03,257,10.98152051,-74.827715439
2013-04,249,10.98152051,-74.827715439
2013-05,275,10.98152051,-74.827715439
2013-06,284,10.98152051,-74.827715439
2013-07,318,10.98152051,-74.827715439
2013-08,333,10.98152051,-74.827715439
2013-09,361,10.98152051,-74.827715439
2013-10,233,10.98152051,-74.827715439
2013-11,177,10.98152051,-74.827715439
2013-12,88,10.98152051,-74.827715439
2014-01,333,10.98152051,-74.827715439
2014-02,189,10.98152051,-74.827715439
2014-03,179,10.98152051,-74.827715439
2014-04,268,10.98152051,-74.827715439
2014-05,304,10.98152051,-74.827715439
2014-06,259,10.98152051,-74.827715439
2014-07,354,10.98152051,-74.827715439
2014-08,366,10.98152051,-74.827715439
2014-09,282,10.98152051,-74.827715439
2014-10,116,10.98152051,-74.827715439
2014-11,46,10.98152051,-74.827715439
2014-12,33,10.98152051,-74.827715439
2015-01,109,10.98152051,-74.827715439
2015-02,119,10.98152051,-74.827715439
2015-03,163,10.98152051,-74.827715439
2015-04,150,10.98152051,-74.827715439
2015-05,227,10.98152051,-74.827715439
2015-06,158,10.98152051,-74.827715439
2015-07,202,10.98152051,-74.827715439
2015-08,159,10.98152051,-74.827715439
2015-09,155,10.98152051,-74.827715439
2015-10,147,10.98152051,-74.827715439
2015-11,112,10.98152051,-74.827715439
2015-12,85,10.98152051,-74.827715439
2010-01,1,11.004422597,-74.907405804
2010-02,1,11.004422597,-74.907405804
2010-06,4,11.004422597,-74.907405804
2010-08,2,11.004422597,-74.907405804
2010-09,1,11.004422597,-74.907405804
2010-10,5,11.004422597,-74.907405804
2010-11,2,11.004422597,-74.907405804
2011-01,1,11.004422597,-74.907405804
2011-02,3,11.004422597,-74.907405804
2011-03,7,11.004422597,-74.907405804
2011-04,3,11.004422597,-74.907405804
2011-05,1,11.004422597,-74.907405804
2011-06,1,11.004422597,-74.907405804
2011-07,5,11.004422597,-74.907405804
2011-08,3,11.004422597,-74.907405804
2011-09,2,11.004422597,-74.907405804
2011-12,1,11.004422597,-74.907405804
2012-01,3,11.004422597,-74.907405804
2012-02,7,11.004422597,-74.907405804
2012-03,4,11.004422597,-74.907405804
2012-04,3,11.004422597,-74.907405804
2012-05,3,11.004422597,-74.907405804
2012-06,3,11.004422597,-74.907405804
2012-07,6,11.004422597,-74.907405804
2012-09,2,11.004422597,-74.907405804
2012-10,3,11.004422597,-74.907405804
2012-12,10,11.004422597,-74.907405804
2013-01,7,11.004422597,-74.907405804
2013-02,4,11.004422597,-74.907405804
2013-03,4,11.004422597,-74.907405804
2013-04,4,11.004422597,-74.907405804
2013-05,5,11.004422597,-74.907405804
2013-06,3,11.004422597,-74.907405804
2013-07,2,11.004422597,-74.907405804
2013-08,9,11.004422597,-74.907405804
2013-09,3,11.004422597,-74.907405804
2013-10,3,11.004422597,-74.907405804
2013-12,4,11.004422597,-74.907405804
2014-01,1,11.004422597,-74.907405804
2014-02,5,11.004422597,-74.907405804
2014-03,1,11.004422597,-74.907405804
2014-04,4,11.004422597,-74.907405804
2014-05,5,11.004422597,-74.907405804
2014-06,1,11.004422597,-74.907405804
2014-07,5,11.004422597,-74.907405804
2014-08,2,11.004422597,-74.907405804
2014-09,3,11.004422597,-74.907405804
2014-10,1,11.004422597,-74.907405804
2014-12,4,11.004422597,-74.907405804
2015-01,1,11.004422597,-74.907405804
2015-02,1,11.004422597,-74.907405804
2015-04,2,11.004422597,-74.907405804
2015-05,3,11.004422597,-74.907405804
2015-06,1,11.004422597,-74.907405804
2015-08,7,11.004422597,-74.907405804
2015-10,2,11.004422597,-74.907405804
2015-11,1,11.004422597,-74.907405804
2015-12,1,11.004422597,-74.907405804
2010-02,1,11.090297147,-73.435687876
2010-04,1,11.090297147,-73.435687876
2010-09,2,11.090297147,-73.435687876
2011-01,1,11.090297147,-73.435687876
2011-02,1,11.090297147,-73.435687876
2011-04,3,11.090297147,-73.435687876
2011-08,1,11.090297147,-73.435687876
2011-12,7,11.090297147,-73.435687876
2012-03,18,11.090297147,-73.435687876
2012-04,8,11.090297147,-73.435687876
2012-05,2,11.090297147,-73.435687876
2012-06,1,11.090297147,-73.435687876
2012-07,5,11.090297147,-73.435687876
2012-08,5,11.090297147,-73.435687876
2012-09,4,11.090297147,-73.435687876
2012-10,6,11.090297147,-73.435687876
2012-11,3,11.090297147,-73.435687876
2013-01,4,11.090297147,-73.435687876
2013-02,4,11.090297147,-73.435687876
2013-03,6,11.090297147,-73.435687876
2013-04,4,11.090297147,-73.435687876
2013-06,7,11.090297147,-73.435687876
2013-07,3,11.090297147,-73.435687876
2013-08,4,11.090297147,-73.435687876
2013-09,1,11.090297147,-73.435687876
2013-10,4,11.090297147,-73.435687876
2013-11,5,11.090297147,-73.435687876
2013-12,1,11.090297147,-73.435687876
2014-01,5,11.090297147,-73.435687876
2014-02,1,11.090297147,-73.435687876
2014-03,1,11.090297147,-73.435687876
2014-05,2,11.090297147,-73.435687876
2014-07,1,11.090297147,-73.435687876
2014-09,1,11.090297147,-73.435687876
2014-10,1,11.090297147,-73.435687876
2015-01,2,11.090297147,-73.435687876
2015-02,1,11.090297147,-73.435687876
2015-03,5,11.090297147,-73.435687876
2015-05,2,11.090297147,-73.435687876
2015-09,2,11.090297147,-73.435687876
2015-10,1,11.090297147,-73.435687876
2010-03,1,11.099055817,-72.738424272
2010-05,1,11.099055817,-72.738424272
2010-08,1,11.099055817,-72.738424272
2010-09,3,11.099055817,-72.738424272
2010-11,1,11.099055817,-72.738424272
2011-06,1,11.099055817,-72.738424272
2011-08,3,11.099055817,-72.738424272
2011-10,1,11.099055817,-72.738424272
2011-12,1,11.099055817,-72.738424272
2012-02,1,11.099055817,-72.738424272
2012-03,2,11.099055817,-72.738424272
2012-09,2,11.099055817,-72.738424272
2012-11,2,11.099055817,-72.738424272
2013-01,1,11.099055817,-72.738424272
2013-03,1,11.099055817,-72.738424272
2013-06,1,11.099055817,-72.738424272
2013-08,1,11.099055817,-72.738424272
2014-04,2,11.099055817,-72.738424272
2014-06,2,11.099055817,-72.738424272
2014-07,4,11.099055817,-72.738424272
2014-08,1,11.099055817,-72.738424272
2014-09,2,11.099055817,-72.738424272
2014-10,4,11.099055817,-72.738424272
2014-11,5,11.099055817,-72.738424272
2015-01,1,11.099055817,-72.738424272
2015-05,3,11.099055817,-72.738424272
2015-06,3,11.099055817,-72.738424272
2015-07,1,11.099055817,-72.738424272
2015-10,1,11.099055817,-72.738424272
2010-01,72,11.121894357,-73.885278551
2010-02,77,11.121894357,-73.885278551
2010-03,60,11.121894357,-73.885278551
2010-04,47,11.121894357,-73.885278551
2010-05,51,11.121894357,-73.885278551
2010-06,34,11.121894357,-73.885278551
2010-07,44,11.121894357,-73.885278551
2010-08,45,11.121894357,-73.885278551
2010-09,48,11.121894357,-73.885278551
2010-10,54,11.121894357,-73.885278551
2010-11,37,11.121894357,-73.885278551
2010-12,24,11.121894357,-73.885278551
2011-01,47,11.121894357,-73.885278551
2011-02,60,11.121894357,-73.885278551
2011-03,61,11.121894357,-73.885278551
2011-04,25,11.121894357,-73.885278551
2011-05,35,11.121894357,-73.885278551
2011-06,22,11.121894357,-73.885278551
2011-07,84,11.121894357,-73.885278551
2011-08,85,11.121894357,-73.885278551
2011-09,44,11.121894357,-73.885278551
2011-10,43,11.121894357,-73.885278551
2011-11,36,11.121894357,-73.885278551
2011-12,27,11.121894357,-73.885278551
2012-01,75,11.121894357,-73.885278551
2012-02,87,11.121894357,-73.885278551
2012-03,71,11.121894357,-73.885278551
2012-04,33,11.121894357,-73.885278551
2012-05,44,11.121894357,-73.885278551
2012-06,19,11.121894357,-73.885278551
2012-07,22,11.121894357,-73.885278551
2012-08,44,11.121894357,-73.885278551
2012-09,33,11.121894357,-73.885278551
2012-10,49,11.121894357,-73.885278551
2012-11,118,11.121894357,-73.885278551
2012-12,137,11.121894357,-73.885278551
2013-01,51,11.121894357,-73.885278551
2013-02,70,11.121894357,-73.885278551
2013-03,101,11.121894357,-73.885278551
2013-04,92,11.121894357,-73.885278551
2013-05,83,11.121894357,-73.885278551
2013-06,39,11.121894357,-73.885278551
2013-07,65,11.121894357,-73.885278551
2013-08,49,11.121894357,-73.885278551
2013-09,35,11.121894357,-73.885278551
2013-10,52,11.121894357,-73.885278551
2013-11,46,11.121894357,-73.885278551
2013-12,29,11.121894357,-73.885278551
2014-01,67,11.121894357,-73.885278551
2014-02,88,11.121894357,-73.885278551
2014-03,60,11.121894357,-73.885278551
2014-04,58,11.121894357,-73.885278551
2014-05,51,11.121894357,-73.885278551
2014-06,66,11.121894357,-73.885278551
2014-07,77,11.121894357,-73.885278551
2014-08,75,11.121894357,-73.885278551
2014-09,61,11.121894357,-73.885278551
2014-10,41,11.121894357,-73.885278551
2014-11,35,11.121894357,-73.885278551
2014-12,27,11.121894357,-73.885278551
2015-01,56,11.121894357,-73.885278551
2015-02,73,11.121894357,-73.885278551
2015-03,81,11.121894357,-73.885278551
2015-04,100,11.121894357,-73.885278551
2015-05,98,11.121894357,-73.885278551
2015-06,66,11.121894357,-73.885278551
2015-07,85,11.121894357,-73.885278551
2015-08,62,11.121894357,-73.885278551
2015-09,72,11.121894357,-73.885278551
2015-10,32,11.121894357,-73.885278551
2015-11,37,11.121894357,-73.885278551
2015-12,28,11.121894357,-73.885278551
2010-10,1,11.228690485,-72.532096574
2011-09,1,11.228690485,-72.532096574
2012-02,1,11.228690485,-72.532096574
2012-03,1,11.228690485,-72.532096574
2012-04,1,11.228690485,-72.532096574
2012-10,1,11.228690485,-72.532096574
2012-11,1,11.228690485,-72.532096574
2012-12,1,11.228690485,-72.532096574
2013-01,2,11.228690485,-72.532096574
2013-04,2,11.228690485,-72.532096574
2013-09,1,11.228690485,-72.532096574
2014-01,4,11.228690485,-72.532096574
2014-02,1,11.228690485,-72.532096574
2014-03,3,11.228690485,-72.532096574
2014-05,1,11.228690485,-72.532096574
2014-08,6,11.228690485,-72.532096574
2015-02,3,11.228690485,-72.532096574
2015-03,1,11.228690485,-72.532096574
2015-04,2,11.228690485,-72.532096574
2015-05,2,11.228690485,-72.532096574
2015-06,2,11.228690485,-72.532096574
2015-09,2,11.228690485,-72.532096574
2015-10,2,11.228690485,-72.532096574
2015-11,1,11.228690485,-72.532096574
2010-01,8,11.242972141,-72.958763152
2010-02,8,11.242972141,-72.958763152
2010-03,3,11.242972141,-72.958763152
2010-04,11,11.242972141,-72.958763152
2010-05,1,11.242972141,-72.958763152
2010-06,1,11.242972141,-72.958763152
2010-07,2,11.242972141,-72.958763152
2010-08,6,11.242972141,-72.958763152
2010-09,4,11.242972141,-72.958763152
2010-10,9,11.242972141,-72.958763152
2010-11,5,11.242972141,-72.958763152
2010-12,1,11.242972141,-72.958763152
2011-01,2,11.242972141,-72.958763152
2011-02,2,11.242972141,-72.958763152
2011-03,5,11.242972141,-72.958763152
2011-04,3,11.242972141,-72.958763152
2011-05,2,11.242972141,-72.958763152
2011-06,5,11.242972141,-72.958763152
2011-07,8,11.242972141,-72.958763152
2011-08,5,11.242972141,-72.958763152
2011-09,5,11.242972141,-72.958763152
2011-10,10,11.242972141,-72.958763152
2011-11,8,11.242972141,-72.958763152
2011-12,2,11.242972141,-72.958763152
2012-01,3,11.242972141,-72.958763152
2012-02,9,11.242972141,-72.958763152
2012-03,5,11.242972141,-72.958763152
2012-04,7,11.242972141,-72.958763152
2012-05,10,11.242972141,-72.958763152
2012-06,12,11.242972141,-72.958763152
2012-07,15,11.242972141,-72.958763152
2012-08,10,11.242972141,-72.958763152
2012-09,16,11.242972141,-72.958763152
2012-10,12,11.242972141,-72.958763152
2012-11,13,11.242972141,-72.958763152
2012-12,6,11.242972141,-72.958763152
2013-01,8,11.242972141,-72.958763152
2013-02,11,11.242972141,-72.958763152
2013-03,25,11.242972141,-72.958763152
2013-04,17,11.242972141,-72.958763152
2013-05,10,11.242972141,-72.958763152
2013-06,12,11.242972141,-72.958763152
2013-07,31,11.242972141,-72.958763152
2013-08,14,11.242972141,-72.958763152
2013-09,20,11.242972141,-72.958763152
2013-10,18,11.242972141,-72.958763152
2013-11,20,11.242972141,-72.958763152
2013-12,6,11.242972141,-72.958763152
2014-01,13,11.242972141,-72.958763152
2014-02,16,11.242972141,-72.958763152
2014-03,14,11.242972141,-72.958763152
2014-04,6,11.242972141,-72.958763152
2014-05,14,11.242972141,-72.958763152
2014-06,7,11.242972141,-72.958763152
2014-07,6,11.242972141,-72.958763152
2014-08,13,11.242972141,-72.958763152
2014-09,11,11.242972141,-72.958763152
2014-10,11,11.242972141,-72.958763152
2014-11,3,11.242972141,-72.958763152
2014-12,18,11.242972141,-72.958763152
2015-01,7,11.242972141,-72.958763152
2015-02,7,11.242972141,-72.958763152
2015-03,14,11.242972141,-72.958763152
2015-04,4,11.242972141,-72.958763152
2015-05,8,11.242972141,-72.958763152
2015-06,18,11.242972141,-72.958763152
2015-07,21,11.242972141,-72.958763152
2015-08,20,11.242972141,-72.958763152
2015-09,9,11.242972141,-72.958763152
2015-10,3,11.242972141,-72.958763152
2015-11,5,11.242972141,-72.958763152
2015-12,3,11.242972141,-72.958763152
2010-01,3,11.381577644,-72.295008177
2010-02,3,11.381577644,-72.295008177
2010-03,5,11.381577644,-72.295008177
2010-04,10,11.381577644,-72.295008177
2010-05,5,11.381577644,-72.295008177
2010-06,3,11.381577644,-72.295008177
2010-07,13,11.381577644,-72.295008177
2010-08,14,11.381577644,-72.295008177
2010-09,8,11.381577644,-72.295008177
2010-10,6,11.381577644,-72.295008177
2010-11,4,11.381577644,-72.295008177
2010-12,7,11.381577644,-72.295008177
2011-01,6,11.381577644,-72.295008177
2011-02,4,11.381577644,-72.295008177
2011-03,7,11.381577644,-72.295008177
2011-04,4,11.381577644,-72.295008177
2011-05,2,11.381577644,-72.295008177
2011-06,2,11.381577644,-72.295008177
2011-07,7,11.381577644,-72.295008177
2011-08,17,11.381577644,-72.295008177
2011-09,6,11.381577644,-72.295008177
2011-10,19,11.381577644,-72.295008177
2011-11,4,11.381577644,-72.295008177
2011-12,3,11.381577644,-72.295008177
2012-01,5,11.381577644,-72.295008177
2012-02,7,11.381577644,-72.295008177
2012-03,12,11.381577644,-72.295008177
2012-04,5,11.381577644,-72.295008177
2012-05,8,11.381577644,-72.295008177
2012-06,5,11.381577644,-72.295008177
2012-07,7,11.381577644,-72.295008177
2012-08,8,11.381577644,-72.295008177
2012-09,6,11.381577644,-72.295008177
2012-10,6,11.381577644,-72.295008177
2012-11,15,11.381577644,-72.295008177
2013-01,2,11.381577644,-72.295008177
2013-02,11,11.381577644,-72.295008177
2013-03,10,11.381577644,-72.295008177
2013-04,41,11.381577644,-72.295008177
2013-05,2,11.381577644,-72.295008177
2013-06,12,11.381577644,-72.295008177
2013-07,11,11.381577644,-72.295008177
2013-08,7,11.381577644,-72.295008177
2013-09,7,11.381577644,-72.295008177
2013-10,3,11.381577644,-72.295008177
2013-11,5,11.381577644,-72.295008177
2013-12,7,11.381577644,-72.295008177
2014-01,15,11.381577644,-72.295008177
2014-02,8,11.381577644,-72.295008177
2014-03,5,11.381577644,-72.295008177
2014-04,6,11.381577644,-72.295008177
2014-05,6,11.381577644,-72.295008177
2014-06,1,11.381577644,-72.295008177
2014-07,3,11.381577644,-72.295008177
